0,0,2872,1379780897,1,Sven,10,5,9,str,Melee,1,0,0,1,1,1,1,0,2
1,0,1663,1379897083,1,Lina,14,2,5,int,Ranged,1,0,0,1,1,0,0,1,2
1,1,2996,1379899460,1,Centaur Warrunner,11,13,14,str,Melee,0,0,0,1,1,1,1,0,4
1,1,2487,1379903152,1,Lone Druid,18,8,15,agi,Ranged,1,1,1,0,0,0,1,0,2
1,1,1507,1379906208,1,Clockwerk,8,4,13,str,Melee,0,0,0,1,1,1,1,0,2
0,1,2757,1379908781,1,Sven,11,12,13,str,Melee,1,0,0,1,1,1,1,0,2
0,1,2863,1379956693,1,Lycan,9,9,12,str,Melee,1,1,1,0,0,0,1,0,2
0,0,2874,1379996634,1,Morphling,11,5,9,agi,Ranged,1,0,0,1,1,0,1,0,0
1,1,1283,1379999946,1,Templar Assassin,0,4,7,agi,Ranged,1,0,0,0,0,0,0,0,2
0,1,3268,1380001791,1,Sven,7,7,5,str,Melee,1,0,0,1,1,1,1,0,2
0,1,1741,1380083733,1,Chaos Knight,2,4,7,str,Melee,1,0,1,0,1,1,1,0,2
1,1,605,1380162931,1,Naga Siren,0,0,0,agi,Melee,1,0,1,0,1,1,0,1,0
0,0,2425,1380163514,1,Shadow Demon,6,9,8,int,Ranged,0,0,0,1,1,1,0,1,2
0,0,2424,1380166463,1,Ancient Apparition,6,6,6,int,Ranged,0,0,0,1,1,0,0,1,2
1,1,3598,1380169224,1,Outworld Devourer,34,7,21,int,Ranged,1,0,0,1,1,0,0,0,4
1,1,2624,1380228379,1,Beastmaster,5,7,18,str,Melee,0,0,0,1,1,1,1,0,2
1,1,2310,1380231386,1,Brewmaster,7,5,11,str,Melee,1,0,0,1,1,1,1,0,2
0,0,746,1380255807,1,Storm Spirit,0,0,0,int,Ranged,1,0,0,1,1,1,0,0,2
0,0,2260,1380255972,1,Outworld Devourer,8,8,3,int,Ranged,1,0,0,1,1,0,0,0,4
0,1,1952,1380260765,1,Pugna,9,11,9,int,Ranged,0,0,1,1,0,0,0,0,2
1,0,1823,1380306571,1,Undying,5,4,22,str,Melee,0,0,0,1,1,0,1,1,2
1,1,1536,1380308900,1,Bane,12,2,19,int,Ranged,0,0,0,1,1,0,1,1,4
0,0,1733,1380350137,1,Troll Warlord,4,13,6,agi,Ranged,1,0,1,0,1,0,1,0,2
1,1,1418,1380352278,1,Brewmaster,5,1,9,str,Melee,1,0,0,1,1,1,1,0,2
1,0,1107,1380393126,1,Night Stalker,11,0,4,str,Melee,1,0,0,1,1,1,1,0,2
0,0,2402,1380396595,1,Riki,4,8,3,agi,Melee,1,0,0,0,1,0,0,0,2
1,0,1768,1380399403,1,Undying,7,5,15,str,Melee,0,0,0,1,1,0,1,1,2
1,1,2298,1380435762,1,Juggernaut,15,6,12,agi,Melee,1,0,1,0,0,0,0,0,2
1,1,2326,1380476207,1,Dark Seer,3,8,18,int,Melee,0,1,0,0,1,1,0,0,2
0,0,2605,1380479152,1,Nyx Assassin,14,7,5,agi,Melee,0,0,0,1,1,1,0,0,6
1,1,3083,1380489860,1,Phantom Assassin,20,9,16,agi,Melee,1,0,0,0,0,0,0,0,2
0,1,2159,1380512304,1,Puck,2,11,5,int,Ranged,0,0,0,1,1,1,0,0,2
0,1,3290,1380599692,1,Morphling,8,9,12,agi,Ranged,1,0,0,1,1,0,1,0,0
0,0,2209,1380640743,1,Alchemist,4,7,7,str,Melee,1,0,0,1,1,1,1,1,2
1,0,2537,1380668172,1,Brewmaster,6,7,15,str,Melee,1,0,0,1,1,1,1,0,2
1,0,2318,1380686803,1,Templar Assassin,22,6,6,agi,Ranged,1,0,0,0,0,0,0,0,2
0,1,2856,1380690480,1,Brewmaster,11,7,11,str,Melee,1,0,0,1,1,1,1,0,2
1,1,2840,1380753312,1,Rubick,14,5,20,int,Ranged,0,0,0,1,1,0,0,1,2
1,0,1896,1380774956,1,Troll Warlord,13,5,5,agi,Ranged,1,0,1,0,1,0,1,0,2
0,0,1498,1380777277,1,Lone Druid,2,2,2,agi,Ranged,1,1,1,0,0,0,1,0,2
0,0,3723,1380779074,1,Windranger,6,9,9,int,Ranged,1,0,0,1,1,0,0,1,2
1,1,2016,1380869850,1,Sven,22,3,7,str,Melee,1,0,0,1,1,1,1,0,2
0,1,2798,1380912089,1,Rubick,6,11,12,int,Ranged,0,0,0,1,1,0,0,1,2
0,1,1283,1380953513,1,Clockwerk,3,7,1,str,Melee,0,0,0,1,1,1,1,0,2
0,0,2461,1381047388,1,Enigma,1,19,19,int,Ranged,0,1,1,0,1,1,0,0,0
0,0,2424,1381104892,1,Pudge,4,13,5,str,Melee,0,0,0,1,1,1,1,0,2
1,1,1077,1381107779,1,Mirana,2,1,2,agi,Ranged,1,0,0,1,1,0,0,1,2
1,1,2732,1381109517,1,Pudge,14,6,14,str,Melee,0,0,0,1,1,1,1,0,2
1,1,3013,1381112863,1,Pudge,12,7,23,str,Melee,0,0,0,1,1,1,1,0,2
0,1,3517,1381116216,1,Sven,14,5,12,str,Melee,1,0,0,1,1,1,1,0,2
0,1,1481,1381173546,1,Pudge,6,6,1,str,Melee,0,0,0,1,1,1,1,0,2
0,1,3215,1381175483,1,Pudge,10,14,13,str,Melee,0,0,0,1,1,1,1,0,2
0,0,2898,1381198787,1,Pudge,10,10,10,str,Melee,0,0,0,1,1,1,1,0,2
1,1,2672,1381202408,1,Pudge,21,9,18,str,Melee,0,0,0,1,1,1,1,0,2
0,1,2997,1381293689,1,Pudge,10,9,15,str,Melee,0,0,0,1,1,1,1,0,2
1,0,2286,1381357557,1,Pudge,24,8,15,str,Melee,0,0,0,1,1,1,1,0,2
1,1,2001,1381360506,1,Nyx Assassin,15,5,25,agi,Melee,0,0,0,1,1,1,0,0,6
1,1,2172,1381362908,1,Sven,9,7,18,str,Melee,1,0,0,1,1,1,1,0,2
0,1,2237,1381368944,1,Pudge,10,14,6,str,Melee,0,0,0,1,1,1,1,0,2
0,0,1725,1381371764,1,Shadow Fiend,0,8,4,agi,Ranged,1,0,0,1,0,0,0,0,0
1,1,2242,1381426380,1,Pudge,13,8,9,str,Melee,0,0,0,1,1,1,1,0,2
1,0,2183,1381433291,1,Pudge,9,11,14,str,Melee,0,0,0,1,1,1,1,0,2
0,0,2143,1381437117,1,Pudge,10,9,6,str,Melee,0,0,0,1,1,1,1,0,2
0,0,1530,1381461059,1,Pugna,5,6,6,int,Ranged,0,0,1,1,0,0,0,0,2
1,1,2765,1381471872,1,Pudge,8,9,18,str,Melee,0,0,0,1,1,1,1,0,2
0,1,2883,1381588846,1,Pudge,18,7,13,str,Melee,0,0,0,1,1,1,1,0,2
0,1,3363,1381592109,1,Medusa,9,6,19,agi,Ranged,1,0,0,0,1,0,1,0,0
1,1,2400,1381684105,1,Pudge,11,7,11,str,Melee,0,0,0,1,1,1,1,0,2
1,0,2589,1381687117,1,Brewmaster,5,3,18,str,Melee,1,0,0,1,1,1,1,0,2
1,0,2958,1381714469,1,Rubick,8,7,29,int,Ranged,0,0,0,1,1,0,0,1,2
1,1,1265,1381721496,1,Pudge,7,5,7,str,Melee,0,0,0,1,1,1,1,0,2
0,0,2156,1381725896,1,Magnus,5,9,10,str,Melee,0,0,0,1,1,1,0,0,4
0,1,2972,1381810583,1,Pudge,12,9,6,str,Melee,0,0,0,1,1,1,1,0,2
0,0,2386,1381813949,1,Leshrac,5,10,9,int,Ranged,1,0,1,1,1,0,0,1,4
0,1,2047,1381816861,1,Sven,2,7,5,str,Melee,1,0,0,1,1,1,1,0,2
1,1,2627,1381898627,1,Medusa,10,3,17,agi,Ranged,1,0,0,0,1,0,1,0,0
0,0,2322,1381947879,1,Pudge,7,11,11,str,Melee,0,0,0,1,1,1,1,0,2
1,0,2003,1381972632,1,Clockwerk,6,7,11,str,Melee,0,0,0,1,1,1,1,0,2
0,1,1648,1381977542,1,Pudge,9,11,3,str,Melee,0,0,0,1,1,1,1,0,2
1,0,1804,1381986990,1,Storm Spirit,11,4,14,int,Ranged,1,0,0,1,1,1,0,0,2
1,0,2817,1381990441,1,Rubick,9,10,19,int,Ranged,0,0,0,1,1,0,0,1,2
0,1,3146,1382077508,1,Phantom Assassin,19,8,15,agi,Melee,1,0,0,0,0,0,0,0,2
1,0,2299,1382081216,1,Tidehunter,6,3,12,str,Melee,0,0,0,1,1,1,1,0,2
0,1,2359,1382132607,1,Faceless Void,4,6,6,agi,Melee,1,0,0,0,1,1,1,0,2
1,1,2122,1382166571,1,Rubick,6,5,16,int,Ranged,0,0,0,1,1,0,0,1,2
0,1,3360,1382231511,1,Puck,16,12,18,int,Ranged,0,0,0,1,1,1,0,0,2
1,0,3745,1382239206,1,Clockwerk,19,8,25,str,Melee,0,0,0,1,1,1,1,0,2
1,1,1952,1382243861,1,Bane,5,7,15,int,Ranged,0,0,0,1,1,0,1,1,4
1,1,2161,1382248082,1,Shadow Fiend,20,5,17,agi,Ranged,1,0,0,1,0,0,0,0,0
1,1,1878,1382416411,1,Pudge,19,3,10,str,Melee,0,0,0,1,1,1,1,0,2
1,0,2268,1382418623,1,Rubick,12,8,26,int,Ranged,0,0,0,1,1,0,0,1,2
1,0,2455,1382421933,1,Pudge,15,8,15,str,Melee,0,0,0,1,1,1,1,0,2
1,0,2148,1382455027,1,Pudge,9,7,7,str,Melee,0,0,0,1,1,1,1,0,2
1,1,2494,1382458222,1,Pudge,9,8,12,str,Melee,0,0,0,1,1,1,1,0,2
0,0,2311,1382480565,1,Clockwerk,8,8,8,str,Melee,0,0,0,1,1,1,1,0,2
0,1,3416,1382494618,1,Shadow Demon,8,10,23,int,Ranged,0,0,0,1,1,1,0,1,2
1,1,1819,1382498728,1,Pudge,7,4,13,str,Melee,0,0,0,1,1,1,1,0,2
1,0,2329,1382500903,1,Luna,15,9,20,agi,Ranged,1,0,1,1,0,0,0,0,2
0,0,2579,1382503571,1,Clockwerk,7,6,11,str,Melee,0,0,0,1,1,1,1,0,2
1,0,3410,1382588210,1,Kunkka,7,10,24,str,Melee,1,0,0,1,1,1,1,0,2
0,0,2221,1382592053,1,Templar Assassin,10,11,9,agi,Ranged,1,0,0,0,0,0,0,0,2
1,0,1612,1382600993,1,Pudge,10,5,12,str,Melee,0,0,0,1,1,1,1,0,2
0,0,3061,1382649054,1,Pudge,17,10,11,str,Melee,0,0,0,1,1,1,1,0,2
0,1,2761,1382673810,1,Slardar,9,10,12,str,Melee,1,0,0,0,1,1,1,0,0
0,0,1999,1382676900,1,Shadow Fiend,4,4,5,agi,Ranged,1,0,0,1,0,0,0,0,0
0,1,2327,1382681020,1,Wraith King,11,8,2,str,Melee,1,0,0,0,1,1,1,1,2
0,1,1860,1382773620,1,Faceless Void,3,10,6,agi,Melee,1,0,0,0,1,1,1,0,2
0,0,2371,1382856929,1,Pudge,11,14,13,str,Melee,0,0,0,1,1,1,1,0,2
0,1,2136,1382859829,1,Rubick,3,13,11,int,Ranged,0,0,0,1,1,0,0,1,2
1,1,2509,1382904117,1,Phantom Assassin,17,5,9,agi,Melee,1,0,0,0,0,0,0,0,2
0,0,2328,1382914882,1,Pudge,6,9,5,str,Melee,0,0,0,1,1,1,1,0,2
1,1,2877,1382919947,1,Medusa,5,5,19,agi,Ranged,1,0,0,0,1,0,1,0,0
1,0,2837,1382923480,1,Pudge,14,10,15,str,Melee,0,0,0,1,1,1,1,0,2
1,0,3016,1382926888,1,Puck,19,3,16,int,Ranged,0,0,0,1,1,1,0,0,2
0,0,2913,1382930847,1,Shadow Fiend,8,16,15,agi,Ranged,1,0,0,1,0,0,0,0,0
1,0,3088,1383014783,1,Pudge,21,4,14,str,Melee,0,0,0,1,1,1,1,0,2
0,1,2156,1383019067,1,Shadow Fiend,1,10,6,agi,Ranged,1,0,0,1,0,0,0,0,0
0,0,1223,1383064252,1,Shadow Fiend,0,0,1,agi,Ranged,1,0,0,1,0,0,0,0,0
1,0,2299,1383064829,1,Shadow Fiend,13,7,6,agi,Ranged,1,0,0,1,0,0,0,0,0
1,1,2073,1383191667,1,Pudge,17,9,12,str,Melee,0,0,0,1,1,1,1,0,2
1,0,1950,1383257841,1,Clockwerk,10,8,19,str,Melee,0,0,0,1,1,1,1,0,2
1,0,2456,1383268087,1,Tinker,7,9,7,int,Ranged,1,0,1,1,0,0,0,0,2
1,0,1958,1383275605,1,Puck,10,6,14,int,Ranged,0,0,0,1,1,1,0,0,2
0,1,2381,1383280575,1,Axe,7,8,8,str,Melee,0,1,0,0,1,1,1,0,2
0,1,3083,1383291460,1,Pudge,6,13,12,str,Melee,0,0,0,1,1,1,1,0,2
0,0,2960,1383430075,1,Pudge,18,11,10,str,Melee,0,0,0,1,1,1,1,0,2
0,1,412,1383458963,1,Pudge,2,1,0,str,Melee,0,0,0,1,1,1,1,0,2
1,0,3123,1383459989,1,Pudge,12,8,16,str,Melee,0,0,0,1,1,1,1,0,2
0,0,2185,1383465509,1,Shadow Fiend,4,9,2,agi,Ranged,1,0,0,1,0,0,0,0,0
0,0,785,1383543170,1,Phantom Assassin,2,2,5,agi,Melee,1,0,0,0,0,0,0,0,2
0,0,3239,1383548864,1,Pudge,22,11,21,str,Melee,0,0,0,1,1,1,1,0,2
1,0,1720,1383800308,1,Pudge,12,7,6,str,Melee,0,0,0,1,1,1,1,0,2
1,1,1722,1383891350,1,Clockwerk,11,3,17,str,Melee,0,0,0,1,1,1,1,0,2
0,1,1773,1383893537,1,Pudge,9,11,7,str,Melee,0,0,0,1,1,1,1,0,2
1,0,2000,1383895655,1,Brewmaster,7,2,16,str,Melee,1,0,0,1,1,1,1,0,2
0,0,1994,1383940611,1,Shadow Fiend,6,10,5,agi,Ranged,1,0,0,1,0,0,0,0,0
1,1,2191,1384029710,1,Pudge,8,10,14,str,Melee,0,0,0,1,1,1,1,0,2
1,0,2327,1384109484,1,Pudge,7,9,15,str,Melee,0,0,0,1,1,1,1,0,2
0,0,2407,1384112303,1,Bounty Hunter,7,5,5,agi,Melee,0,0,0,1,0,0,0,0,2
0,0,3044,1384125466,1,Juggernaut,9,7,7,agi,Melee,1,0,1,0,0,0,0,0,2
1,0,2620,1384128884,1,Rubick,13,10,28,int,Ranged,0,0,0,1,1,0,0,1,2
1,0,2998,1384131954,1,Shadow Fiend,8,5,14,agi,Ranged,1,0,0,1,0,0,0,0,0
0,0,2708,1384135539,1,Axe,11,14,8,str,Melee,0,1,0,0,1,1,1,0,2
0,1,2288,1384141588,1,Slardar,11,4,9,str,Melee,1,0,0,0,1,1,1,0,0
1,1,2311,1384144357,1,Puck,14,5,19,int,Ranged,0,0,0,1,1,1,0,0,2
1,0,2050,1384210214,1,Puck,10,4,19,int,Ranged,0,0,0,1,1,1,0,0,2
1,1,2009,1384243242,1,Mirana,12,3,16,agi,Ranged,1,0,0,1,1,0,0,1,2
0,0,2383,1384245722,1,Timbersaw,6,8,11,str,Melee,0,0,0,1,0,0,1,0,2
0,1,2059,1384320557,1,Clockwerk,3,5,9,str,Melee,0,0,0,1,1,1,1,0,2
0,1,2987,1384464379,1,Brewmaster,6,5,6,str,Melee,1,0,0,1,1,1,1,0,2
1,0,2507,1384489744,1,Earth Spirit,2,8,16,str,Melee,0,0,0,1,1,1,1,0,2
1,1,1565,1384498548,1,Drow Ranger,4,8,9,agi,Ranged,1,0,1,0,1,0,0,0,2
0,1,1833,1384503634,1,Earth Spirit,4,7,10,str,Melee,0,0,0,1,1,1,1,0,2
0,1,1474,1384553289,1,Earth Spirit,0,5,3,str,Melee,0,0,0,1,1,1,1,0,2
0,1,2419,1384557705,1,Pudge,4,5,8,str,Melee,0,0,0,1,1,1,1,0,2
1,0,749,1384607913,1,Earth Spirit,1,1,1,str,Melee,0,0,0,1,1,1,1,0,2
1,0,2647,1384608636,1,Earth Spirit,7,6,12,str,Melee,0,0,0,1,1,1,1,0,2
0,1,2399,1384611819,1,Earth Spirit,7,11,9,str,Melee,0,0,0,1,1,1,1,0,2
1,0,2164,1384727694,1,Earth Spirit,14,3,14,str,Melee,0,0,0,1,1,1,1,0,2
1,1,2723,1384744089,1,Earth Spirit,4,7,13,str,Melee,0,0,0,1,1,1,1,0,2
0,0,3119,1384790522,1,Lina,16,8,15,int,Ranged,1,0,0,1,1,0,0,1,2
1,1,2547,1384811339,1,Earth Spirit,10,6,13,str,Melee,0,0,0,1,1,1,1,0,2
1,1,1703,1384829186,1,Earth Spirit,7,2,13,str,Melee,0,0,0,1,1,1,1,0,2
1,0,2362,1384831899,1,Puck,14,6,19,int,Ranged,0,0,0,1,1,1,0,0,2
0,1,2851,1384836591,1,Brewmaster,11,7,18,str,Melee,1,0,0,1,1,1,1,0,2
1,1,1806,1384879024,1,Earth Spirit,14,1,9,str,Melee,0,0,0,1,1,1,1,0,2
0,1,2915,1384881793,1,Earth Spirit,16,9,12,str,Melee,0,0,0,1,1,1,1,0,2
0,0,434,1384898542,1,Earth Spirit,0,0,0,str,Melee,0,0,0,1,1,1,1,0,2
0,0,2124,1384899304,1,Earth Spirit,0,11,0,str,Melee,0,0,0,1,1,1,1,0,2
0,1,2208,1385013683,1,Slardar,0,9,10,str,Melee,1,0,0,0,1,1,1,0,0
1,1,2454,1385139074,1,Earth Spirit,12,6,18,str,Melee,0,0,0,1,1,1,1,0,2
0,1,1675,1385142365,1,Lone Druid,0,5,3,agi,Ranged,1,1,1,0,0,0,1,0,2
0,0,2607,1385144438,1,Earth Spirit,3,12,6,str,Melee,0,0,0,1,1,1,1,0,2
1,0,1589,1385231298,1,Dragon Knight,7,3,14,str,Melee,1,0,1,1,1,1,1,0,2
1,1,1364,1385250186,1,Earth Spirit,4,2,8,str,Melee,0,0,0,1,1,1,1,0,2
0,1,1309,1385262217,1,Medusa,0,3,1,agi,Ranged,1,0,0,0,1,0,1,0,0
0,0,1022,1385318009,1,Morphling,3,3,4,agi,Ranged,1,0,0,1,1,0,1,0,0
0,1,2598,1385339554,1,Enigma,4,14,6,int,Ranged,0,1,1,0,1,1,0,0,0
0,1,1537,1385346366,1,Razor,4,7,3,agi,Ranged,1,0,1,1,0,0,1,0,0
0,1,1640,1385348655,1,Razor,1,11,0,agi,Ranged,1,0,1,1,0,0,1,0,0
1,0,2858,1385350342,1,Razor,21,7,14,agi,Ranged,1,0,1,1,0,0,1,0,0
1,0,1410,1385420029,1,Earth Spirit,0,1,0,str,Melee,0,0,0,1,1,1,1,0,2
0,1,3428,1385427952,1,Pudge,7,9,12,str,Melee,0,0,0,1,1,1,1,0,2
1,1,2907,1385441521,1,Kunkka,13,9,14,str,Melee,1,0,0,1,1,1,1,0,2
0,1,3086,1385507866,1,Razor,11,9,12,agi,Ranged,1,0,1,1,0,0,1,0,0
0,1,2132,1385522704,1,Juggernaut,9,7,4,agi,Melee,1,0,1,0,0,0,0,0,2
1,1,3702,1385614153,1,Anti-Mage,11,11,16,agi,Melee,1,0,0,1,0,0,0,0,2
1,1,2488,1385618303,1,Ancient Apparition,4,8,14,int,Ranged,0,0,0,1,1,0,0,1,2
0,1,2045,1385623477,1,Razor,1,7,5,agi,Ranged,1,0,1,1,0,0,1,0,0
1,1,3163,1385670443,1,Tiny,12,7,15,str,Melee,1,0,1,1,1,1,1,0,2
1,0,3093,1385700701,1,Juggernaut,6,9,12,agi,Melee,1,0,1,0,0,0,0,0,2
1,0,1853,1385841172,1,Slardar,14,3,11,str,Melee,1,0,0,0,1,1,1,0,0
0,1,2402,1385849109,1,Earth Spirit,8,9,9,str,Melee,0,0,0,1,1,1,1,0,2
0,1,2378,1385930739,1,Earth Spirit,11,8,22,str,Melee,0,0,0,1,1,1,1,0,2
1,1,2763,1385933892,1,Medusa,12,3,12,agi,Ranged,1,0,0,0,1,0,1,0,0
0,1,1787,1385946479,1,Earth Spirit,5,9,10,str,Melee,0,0,0,1,1,1,1,0,2
0,1,2331,1385950648,1,Earth Spirit,7,6,11,str,Melee,0,0,0,1,1,1,1,0,2
0,0,3589,1385953459,1,Earth Spirit,7,14,22,str,Melee,0,0,0,1,1,1,1,0,2
0,0,2876,1386039158,1,Earth Spirit,10,12,16,str,Melee,0,0,0,1,1,1,1,0,2
1,1,3266,1386053601,1,Earth Spirit,15,9,16,str,Melee,0,0,0,1,1,1,1,0,2
0,1,2793,1386092654,1,Earth Spirit,10,9,4,str,Melee,0,0,0,1,1,1,1,0,2
0,1,1006,1386114106,1,Earth Spirit,1,0,0,str,Melee,0,0,0,1,1,1,1,0,2
1,0,1711,1386129851,1,Rubick,5,2,11,int,Ranged,0,0,0,1,1,0,0,1,2
1,1,2497,1386131852,1,Earth Spirit,15,7,28,str,Melee,0,0,0,1,1,1,1,0,2
1,0,3248,1386138801,1,Earth Spirit,9,10,21,str,Melee,0,0,0,1,1,1,1,0,2
1,1,2877,1386219003,1,Puck,17,6,17,int,Ranged,0,0,0,1,1,1,0,0,2
0,0,2598,1386233892,1,Earth Spirit,11,10,8,str,Melee,0,0,0,1,1,1,1,0,2
1,1,1798,1386280756,1,Earth Spirit,14,3,23,str,Melee,0,0,0,1,1,1,1,0,2
0,0,1066,1386295513,1,Morphling,3,0,0,agi,Ranged,1,0,0,1,1,0,1,0,0
1,1,1738,1386297482,1,Morphling,4,2,6,agi,Ranged,1,0,0,1,1,0,1,0,0
1,0,1736,1386302249,1,Puck,14,5,16,int,Ranged,0,0,0,1,1,1,0,0,2
1,1,2096,1386304515,1,Morphling,15,3,9,agi,Ranged,1,0,0,1,1,0,1,0,0
0,1,2603,1386307607,1,Shadow Demon,9,9,8,int,Ranged,0,0,0,1,1,1,0,1,2
1,0,2336,1386362961,1,Razor,15,5,12,agi,Ranged,1,0,1,1,0,0,1,0,0
1,0,3680,1386390997,1,Lina,12,11,11,int,Ranged,1,0,0,1,1,0,0,1,2
1,0,2629,1386437962,1,Lifestealer,17,6,8,str,Melee,1,1,0,0,1,0,1,0,2
1,1,1892,1386473692,1,Earth Spirit,6,6,12,str,Melee,0,0,0,1,1,1,1,0,2
1,0,1806,1386476404,1,Shadow Demon,4,8,9,int,Ranged,0,0,0,1,1,1,0,1,2
0,0,2343,1386478448,1,Phantom Assassin,2,11,9,agi,Melee,1,0,0,0,0,0,0,0,2
0,0,2389,1386482961,1,Morphling,7,11,9,agi,Ranged,1,0,0,1,1,0,1,0,0
0,1,2927,1386555125,1,Brewmaster,16,9,13,str,Melee,1,0,0,1,1,1,1,0,2
0,0,2949,1386558609,1,Juggernaut,7,10,18,agi,Melee,1,0,1,0,0,0,0,0,2
1,0,1974,1386562077,1,Earth Spirit,15,5,21,str,Melee,0,0,0,1,1,1,1,0,2
0,0,2590,1386564647,1,Medusa,5,6,13,agi,Ranged,1,0,0,0,1,0,1,0,0
1,1,2600,1386567803,1,Earth Spirit,7,4,19,str,Melee,0,0,0,1,1,1,1,0,2
0,1,444,1386571410,1,Anti-Mage,0,1,2,agi,Melee,1,0,0,1,0,0,0,0,2
1,0,2012,1386572190,1,Anti-Mage,5,3,4,agi,Melee,1,0,0,1,0,0,0,0,2
0,1,2122,1386576307,1,Anti-Mage,2,7,4,agi,Melee,1,0,0,1,0,0,0,0,2
1,1,1622,1386580265,1,Earth Spirit,4,1,12,str,Melee,0,0,0,1,1,1,1,0,2
1,1,2186,1386582731,1,Beastmaster,10,7,8,str,Melee,0,0,0,1,1,1,1,0,2
0,0,2253,1386626743,1,Anti-Mage,2,8,6,agi,Melee,1,0,0,1,0,0,0,0,2
1,0,2941,1386629420,1,Anti-Mage,16,7,17,agi,Melee,1,0,0,1,0,0,0,0,2
1,0,2283,1386645375,1,Bounty Hunter,13,8,12,agi,Melee,0,0,0,1,0,0,0,0,2
1,1,1371,1386652452,1,Mirana,7,2,6,agi,Ranged,1,0,0,1,1,0,0,1,2
1,1,2210,1386658053,1,Brewmaster,11,3,18,str,Melee,1,0,0,1,1,1,1,0,2
1,0,2748,1386665016,1,Brewmaster,13,4,14,str,Melee,1,0,0,1,1,1,1,0,2
1,0,2157,1386709241,1,Sven,13,4,12,str,Melee,1,0,0,1,1,1,1,0,2
1,0,2758,1386790789,1,Alchemist,13,9,17,str,Melee,1,0,0,1,1,1,1,1,2
1,1,2732,1386794024,1,Faceless Void,9,5,17,agi,Melee,1,0,0,0,1,1,1,0,2
1,1,2654,1386797207,1,Earth Spirit,16,11,23,str,Melee,0,0,0,1,1,1,1,0,2
1,0,2883,1386808429,1,Earth Spirit,16,5,24,str,Melee,0,0,0,1,1,1,1,0,2
0,1,2221,1386816785,1,Puck,13,10,5,int,Ranged,0,0,0,1,1,1,0,0,2
0,1,1628,1386819984,1,Rubick,3,10,3,int,Ranged,0,0,0,1,1,0,0,1,2
1,0,1893,1386823903,1,Earth Spirit,13,3,22,str,Melee,0,0,0,1,1,1,1,0,2
0,0,406,1386835690,1,Anti-Mage,1,0,0,agi,Melee,1,0,0,1,0,0,0,0,2
1,0,2447,1386836663,1,Earthshaker,4,7,16,str,Melee,0,0,0,1,1,1,0,1,2
1,1,2866,1386839467,1,Anti-Mage,14,6,11,agi,Melee,1,0,0,1,0,0,0,0,2
0,1,1949,1386917343,1,Earth Spirit,7,4,13,str,Melee,0,0,0,1,1,1,1,0,2
0,0,1978,1386919526,1,Medusa,4,6,5,agi,Ranged,1,0,0,0,1,0,1,0,0
1,1,2641,1386921962,1,Brewmaster,9,3,15,str,Melee,1,0,0,1,1,1,1,0,2
0,0,1647,1386925029,1,Anti-Mage,2,8,3,agi,Melee,1,0,0,1,0,0,0,0,2
1,0,1932,1387004299,1,Enigma,8,3,10,int,Ranged,0,1,1,0,1,1,0,0,0
1,1,1956,1387006630,1,Night Stalker,5,3,5,str,Melee,1,0,0,1,1,1,1,0,2
0,1,2168,1387009067,1,Lycan,3,6,10,str,Melee,1,1,1,0,0,0,1,0,2
0,1,2409,1387011779,1,Pudge,4,14,7,str,Melee,0,0,0,1,1,1,1,0,2
1,0,2145,1387093422,1,Puck,10,5,17,int,Ranged,0,0,0,1,1,1,0,0,2
0,0,3352,1387096214,1,Anti-Mage,6,9,4,agi,Melee,1,0,0,1,0,0,0,0,2
0,0,2812,1387142959,1,Pudge,3,9,10,str,Melee,0,0,0,1,1,1,1,0,2
0,0,2545,1387147763,1,Luna,10,6,12,agi,Ranged,1,0,1,1,0,0,0,0,2
1,1,2904,1387155198,1,Enchantress,5,11,22,int,Ranged,0,1,1,0,1,0,1,1,4
1,0,1431,1387158738,1,Viper,9,1,1,agi,Ranged,1,0,0,0,1,1,1,0,0
0,0,3967,1387161826,1,Brewmaster,17,9,11,str,Melee,1,0,0,1,1,1,1,0,2
1,0,2395,1387168962,1,Earth Spirit,9,8,27,str,Melee,0,0,0,1,1,1,1,0,2
1,1,1349,1387171805,1,Bounty Hunter,11,3,7,agi,Melee,0,0,0,1,0,0,0,0,2
1,1,3276,1387173781,1,Earthshaker,4,14,27,str,Melee,0,0,0,1,1,1,0,1,2
1,1,1744,1387177560,1,Earth Spirit,12,5,14,str,Melee,0,0,0,1,1,1,1,0,2
0,0,1965,1387187828,1,Puck,13,10,10,int,Ranged,0,0,0,1,1,1,0,0,2
0,0,2158,1387245631,1,Templar Assassin,7,10,6,agi,Ranged,1,0,0,0,0,0,0,0,2
0,1,1739,1387248416,1,Juggernaut,5,3,5,agi,Melee,1,0,1,0,0,0,0,0,2
0,1,2594,1387254823,1,Earth Spirit,6,8,7,str,Melee,0,0,0,1,1,1,1,0,2
0,0,2647,1387257820,1,Rubick,3,6,4,int,Ranged,0,0,0,1,1,0,0,1,2
1,1,2663,1387268951,1,Ogre Magi,4,9,16,int,Melee,0,0,0,1,1,1,1,1,2
0,0,2001,1387271910,1,Anti-Mage,2,4,9,agi,Melee,1,0,0,1,0,0,0,0,2
0,1,1789,1387274155,1,Tiny,0,9,7,str,Melee,1,0,1,1,1,1,1,0,2
